,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
338,15596175,McIntosh,659,Germany,Male,67,6,117411.60,1,1,1,45071.09,1
339,15773421,Genovese,673,France,Female,42,4,0.00,2,1,0,121440.80,0
340,15616859,Bonwick,602,Germany,Female,43,2,113641.49,4,1,0,115116.35,1
341,15710087,Nicholls,705,Germany,Female,54,3,125889.30,3,1,0,96013.50,1
342,15768293,Sun,614,France,Male,51,3,0.00,2,1,1,5552.37,0
343,15628523,Chien,539,France,Female,24,3,0.00,2,1,1,198161.07,0
344,15777708,Liao,824,Spain,Female,38,3,0.00,2,1,0,192800.25,0
345,15698927,Ritchie,675,France,Male,39,7,0.00,2,0,1,36267.21,0
346,15608338,Chiemenam,757,Spain,Female,55,9,117294.12,4,1,0,94187.47,1
347,15580682,Tsai,652,France,Female,40,4,79927.36,2,1,1,33524.60,0
348,15711455,Kuo,740,Germany,Female,36,4,109044.60,1,0,0,94554.74,1
349,15618695,Ts'ui,571,Spain,Female,22,3,108117.10,1,0,1,53328.70,0
350,15629448,Brady,632,Spain,Male,38,1,120599.21,1,1,0,92816.86,0
351,15600651,Ijendu,749,France,Male,24,1,0.00,3,1,1,47911.03,0
352,15795511,Vasiliev,800,Germany,Male,39,4,95252.72,1,1,0,13906.34,0
353,15682860,Lo,769,Spain,Male,38,6,0.00,2,0,0,104393.78,0
354,15671334,Nixon,527,France,Male,31,4,0.00,1,1,0,169361.89,0
355,15595010,Huang,694,Spain,Female,39,9,0.00,2,0,0,99924.04,0
356,15800688,Ch'en,495,Spain,Female,42,7,0.00,2,0,0,130404.53,0
357,15637131,Fallaci,829,France,Male,38,9,0.00,2,1,0,30529.88,0
358,15624428,Longo,651,Germany,Female,24,7,40224.70,1,1,1,178341.33,0
359,15602010,Zikoranaudodimma,850,Germany,Female,45,5,103909.86,1,1,0,60083.11,1
360,15718106,Kelley,625,France,Male,34,6,0.00,2,0,0,197283.20,0
361,15733602,Rubin,814,Spain,Female,72,2,0.00,2,0,1,130853.03,0
362,15795129,Gallo,799,France,Female,30,9,0.00,2,1,0,136827.96,0
363,15745001,Kovalev,683,Spain,Female,36,7,0.00,2,1,0,104786.59,0
364,15699797,Santana,737,France,Male,30,8,174356.13,1,0,0,31928.50,0
365,15642787,Ijendu,572,France,Male,37,1,133043.66,1,0,0,111243.09,0
366,15587596,Morrison,628,Spain,Female,39,8,107553.33,1,1,0,117523.41,0
367,15614137,MacDonald,685,France,Female,40,7,0.00,2,1,0,103898.59,0
368,15675450,Burt,718,France,Male,48,9,0.00,2,1,1,72105.63,0
369,15744942,Steele,638,Spain,Female,55,2,155828.22,1,0,1,108987.25,1
370,15716218,Higgins,709,France,Female,45,3,104118.50,1,0,1,174032.00,0
371,15619892,Page,644,Spain,Male,18,8,0.00,2,1,0,59172.42,0
372,15689152,Loggia,683,Spain,Male,38,3,126152.84,1,0,0,15378.75,0
373,15765402,H?,520,France,Female,39,6,145644.05,1,0,0,104118.93,0
374,15715715,Artyomova,799,Spain,Male,38,2,0.00,2,1,1,59297.34,0
375,15758769,Coffey,625,France,Female,44,7,0.00,1,1,0,4791.80,0
376,15601594,Ifeanacho,698,France,Female,51,6,144237.91,4,1,0,157143.61,1
377,15630167,Gibson,684,Spain,Female,39,4,139723.90,1,1,1,120612.11,0
378,15627027,Shih,738,France,Male,39,5,0.00,2,1,1,114388.98,0
379,15691823,Obidimkpa,672,France,Male,37,5,153195.59,1,1,1,162763.01,0
380,15637646,Rowley,756,France,Male,31,10,122647.32,1,0,0,61666.87,0
381,15589437,Lu,466,France,Male,26,3,156815.71,1,1,1,137476.09,0
382,15773639,Truscott,745,Germany,Male,35,4,98270.34,1,1,0,133617.43,0
383,15644119,Sochima,531,France,Male,31,3,0.00,1,1,1,42589.33,0
384,15663885,Blinova,741,France,Male,32,5,0.00,1,1,1,64839.23,0
385,15590199,Temple,701,Spain,Male,28,1,103421.32,1,0,1,76304.73,0
386,15599440,McGregor,748,France,Female,34,8,0.00,2,1,0,53584.03,0
387,15578045,Mitchell,538,Spain,Female,49,9,141434.04,1,0,0,173779.25,1
388,15720353,Chiang,553,France,Male,41,1,0.00,2,1,0,90607.31,0
389,15566251,Ferrari,618,France,Female,37,5,96652.86,1,1,0,98686.40,1
390,15582616,Y?an,520,France,Female,38,4,0.00,2,1,0,56388.63,0
391,15641655,Black,700,France,Female,26,2,0.00,2,0,0,50051.42,0
392,15741988,Marino,492,Germany,Female,52,8,125396.24,1,1,0,10014.72,1
393,15763859,Brown,840,France,Female,43,7,0.00,2,1,0,90908.95,0
394,15710375,Gibson,641,France,Male,41,6,0.00,2,1,0,65396.79,0
395,15691104,Kennedy,460,Germany,Female,40,6,119507.58,2,1,0,91560.63,1
396,15780770,Kerr,445,France,Male,31,7,145056.59,1,1,1,175893.53,0
397,15712536,Fallaci,625,France,Female,36,3,0.00,2,1,0,41295.10,1
398,15680855,Iloabuchi,637,France,Male,33,2,145731.83,1,0,1,109219.43,0
399,15579526,O'Meara,551,France,Male,42,1,50194.59,1,1,1,23399.58,0
400,15598840,Moretti,680,France,Male,33,1,123082.08,1,1,0,134960.98,0
401,15674671,Conway,551,Spain,Male,76,2,128410.71,2,1,1,181718.73,0
402,15769051,Shaw,503,Spain,Male,25,7,0.00,1,0,1,192841.13,0
403,15572356,Tsai,689,Spain,Male,73,1,108555.07,1,0,1,167969.15,0
404,15791836,Wildman,690,France,Male,29,5,0.00,2,1,0,108577.97,0
405,15715888,Allardyce,591,France,Female,38,2,142289.28,1,0,1,119638.85,0
406,15787597,Hsu,420,Germany,Female,31,1,108377.75,2,1,1,9904.63,0
407,15609510,Gregory,669,France,Male,45,7,149364.58,1,0,1,173454.07,0
408,15773890,Okechukwu,733,France,Male,22,5,0.00,2,1,1,117202.19,0
409,15750811,Woodward,766,Germany,Male,44,3,116822.70,1,0,0,197643.24,0
410,15758531,Y?,732,France,Female,40,10,0.00,2,1,0,154189.08,0
411,15735909,McDonald,607,Germany,Female,39,8,105103.33,1,1,0,104721.50,1
412,15585768,Cameron,582,Germany,Male,41,6,70349.48,2,0,1,178074.04,0
413,15587978,Boothby,455,Germany,Female,37,6,170057.62,1,0,1,54398.56,0
414,15743076,Pai,669,Spain,Male,29,9,0.00,1,1,1,93901.61,0
415,15762045,Gilchrist,474,Germany,Female,37,5,142688.57,2,1,1,110953.33,0
416,15644699,Crawford,850,France,Female,40,0,0.00,2,1,0,1099.95,0
417,15626156,Galloway,655,France,Female,60,3,0.00,2,1,1,86981.45,0
418,15812191,Brennan,553,France,Male,33,4,118082.89,1,0,0,94440.45,0
419,15771580,Davison,850,France,Female,38,0,106831.69,1,0,1,148977.72,0
420,15781451,Buccho,504,France,Male,42,3,134936.97,2,0,0,135178.91,0
421,15758755,Beneventi,729,France,Female,34,9,132121.71,1,0,1,105409.31,0
422,15659064,Salas,790,Spain,Male,37,8,0.00,2,1,1,149418.41,0
423,15761506,Russell,615,Spain,Male,19,5,0.00,2,1,0,159920.92,0
424,15745624,McKenzie,828,France,Male,37,4,0.00,2,1,0,94845.45,0
425,15680587,Esposito,834,France,Male,23,4,131254.81,1,1,0,20199.30,0
426,15729359,Chambers,837,France,Female,29,9,0.00,2,1,1,41866.26,0
427,15750248,Wright,619,France,Female,35,8,132292.63,1,1,0,65682.93,0
428,15633666,Efremov,701,Spain,Female,33,7,123870.07,1,1,0,97794.71,0
429,15590268,Chu,529,Spain,Male,35,5,95772.97,1,1,1,112781.50,0
430,15688868,Birdsall,684,France,Female,26,5,87098.91,1,0,0,106095.82,0
431,15738018,Johnston,571,France,Male,40,5,0.00,2,0,0,72849.29,0
432,15709920,Burke,479,France,Female,33,2,208165.53,1,0,0,50774.81,1
433,15686611,Moss,495,France,Male,30,10,129755.99,1,0,0,172749.65,0
434,15807312,Hsia,602,Spain,Male,33,5,0.00,2,0,1,64038.34,0
435,15715744,Schiavone,605,France,Male,39,7,0.00,1,0,1,119348.28,0
436,15750104,Chan,718,Germany,Male,43,5,132615.73,2,1,0,32999.10,0
437,15707634,Anenechukwu,775,France,Female,32,2,108698.96,2,1,1,161069.73,0
438,15813132,Chukwukadibia,696,Germany,Male,30,4,114027.70,1,1,1,193716.56,0
439,15748856,Liang,664,France,Male,32,10,107209.73,1,1,1,112340.20,0
440,15802585,Pisani,634,France,Female,41,8,68213.99,1,1,1,6382.46,0
441,15710315,Chukwukadibia,529,Germany,Male,29,4,135759.40,1,0,0,112813.79,1
442,15591360,Udinesi,642,France,Female,33,4,84607.34,2,0,1,60059.47,0
443,15815626,Oluchi,640,France,Male,63,2,68432.45,2,1,1,112503.24,1
444,15648489,Ting,487,France,Male,53,4,199689.49,1,1,1,24207.86,1
445,15585249,Mironova,741,France,Male,42,6,106036.52,1,1,0,194686.78,1
446,15660768,L?,604,France,Male,40,1,84315.02,1,0,0,36209.10,0
447,15712121,Chidimma,657,Spain,Male,34,5,154983.98,1,1,0,27738.01,0
448,15685320,Johnstone,767,France,Male,36,3,139180.20,1,0,0,123880.19,0
449,15573319,Azubuike,493,Germany,Female,35,8,178317.60,1,0,0,197428.64,0
450,15788556,Trouette,683,France,Female,42,4,148283.94,1,1,1,44692.63,1
451,15634772,Mario,682,Spain,Female,59,0,122661.39,1,0,1,84803.76,0
452,15777046,Parry,580,France,Female,39,9,128362.59,1,1,0,86044.98,0
453,15594039,Lung,599,Spain,Male,42,6,0.00,2,1,0,113868.40,0
454,15719017,Donaldson,672,France,Female,34,8,0.00,2,1,1,16245.25,0
455,15625584,Martin,786,France,Male,32,2,120452.40,2,0,0,79602.86,0
456,15795151,Hartzler,705,France,Female,38,3,123894.43,1,1,0,21177.10,0
457,15662021,Lucciano,685,Spain,Female,42,2,0.00,2,0,0,199992.48,0
458,15628308,Akubundu,850,France,Female,24,6,0.00,2,1,1,13159.90,0
459,15597949,Gilbert,768,Germany,Female,47,5,104552.61,1,1,0,48137.08,1
460,15664555,Hughes,587,France,Male,40,2,0.00,4,0,1,106174.70,1
461,15651052,McMasters,399,Germany,Male,46,2,127655.22,1,1,0,139994.68,1
462,15597885,Kerr,772,France,Male,43,6,0.00,2,1,1,57675.88,0
463,15807481,Peng,577,France,Female,46,1,0.00,1,1,1,158750.53,0
464,15773071,Serena,780,Spain,Female,33,6,145580.61,1,1,1,154598.56,0
465,15602929,Wilson,728,Spain,Female,37,4,0.00,1,0,0,4539.38,0
466,15612615,Graham,616,France,Female,37,6,0.00,2,1,0,86242.18,0
467,15660636,Carpenter,540,Spain,Female,40,8,0.00,2,1,0,3560.00,0
468,15617603,Mackay,850,Germany,Male,30,5,123210.56,2,1,1,102180.27,0
469,15813504,Onyemachukwu,543,Germany,Female,25,1,146566.01,1,0,1,161407.48,0
470,15789432,Mazzanti,451,France,Male,33,6,0.00,2,1,0,184954.11,0
471,15814998,Bonham,688,Spain,Male,42,5,0.00,2,0,0,197602.29,0
472,15797204,Paling,655,Spain,Female,28,3,113811.85,2,0,1,76844.23,0
473,15581089,Knight,744,Spain,Male,35,7,0.00,2,1,1,43036.60,0
474,15808582,Fu,665,France,Female,40,6,0.00,1,1,1,161848.03,0
475,15706232,Niu,595,France,Male,52,9,0.00,1,1,1,106340.66,1
476,15762902,Stanley,649,France,Female,42,7,0.00,2,0,1,22974.01,0
477,15669606,Chu,690,France,Male,33,5,0.00,2,1,0,138017.68,0
478,15599410,Stanley,721,France,Male,41,2,0.00,2,1,0,168219.75,0
479,15719212,T'ien,491,France,Male,33,5,83134.30,1,1,0,187946.55,0
480,15577274,Genovese,549,Germany,Female,43,3,134985.66,1,1,0,6101.41,0
481,15664802,Chinweuba,543,France,Female,42,5,0.00,2,0,0,101905.34,0
482,15706647,Jordan,761,France,Male,31,7,0.00,3,1,1,166698.18,0
483,15798964,Nkemakonam,714,Germany,Male,33,3,35016.60,1,1,0,53667.08,0
484,15637717,Lockington,704,Germany,Male,41,4,109026.80,2,1,1,43117.10,0
485,15765518,Gregson,643,France,Female,51,2,105229.53,1,1,0,34967.75,1
486,15645029,Knowles,771,Spain,Female,33,5,0.00,2,1,0,8673.43,0
487,15613734,Fallaci,640,France,Female,33,6,84719.13,2,1,1,113048.79,0
488,15777893,Davide,777,France,Male,43,1,0.00,2,1,0,21785.91,0
489,15696388,Artamonova,755,Germany,Male,38,4,111096.91,1,1,1,19762.88,0
490,15702715,Kao,747,France,Female,34,10,0.00,2,1,1,50759.80,0
491,15739857,Trentino,785,France,Female,40,3,0.00,2,1,1,96832.82,0
492,15690337,Chinwenma,581,France,Female,27,5,102258.11,2,1,0,194681.60,0
493,15605673,Liang,716,Spain,Female,29,8,0.00,2,0,0,78616.92,0
494,15665766,T'ang,698,Germany,Male,39,9,133191.19,2,0,1,53289.49,0
495,15611612,Priestley,570,France,Female,29,0,0.00,1,1,0,37092.43,0
496,15694192,Nwankwo,598,Spain,Female,38,6,0.00,2,0,0,173783.38,0
497,15625311,Dickinson,589,Germany,Female,41,7,92618.62,1,1,1,101178.85,0
498,15749300,Teng,556,France,Female,47,2,139914.27,1,1,1,50390.98,0
499,15739592,Sokolov,707,Germany,Female,51,10,98438.23,1,0,0,70778.63,1
500,15581479,Archer,523,France,Male,30,1,83181.29,1,1,1,138176.78,0
501,15653753,Chiemenam,542,Spain,Male,43,6,113567.94,1,1,0,89543.25,0
502,15639669,Forbes,746,France,Male,36,9,127157.04,1,1,1,155700.15,0
503,15674331,Bidwill,576,Germany,Male,30,7,132174.41,2,0,0,93767.03,0
504,15585580,Chang,796,Germany,Female,52,9,167194.36,1,1,1,62808.93,1
505,15637428,Briggs,660,France,Male,35,7,0.00,2,1,0,13218.60,0
506,15700424,Hsiao,461,France,Female,35,5,0.00,1,1,1,54209.02,0
507,15765902,Gibson,706,Germany,Male,38,5,163034.82,2,1,1,135662.17,0
508,15796790,Amaechi,573,France,Female,47,8,154543.98,1,1,0,29586.73,0
509,15742285,Andersen,559,France,Male,62,6,118756.62,1,1,1,20367.68,0
510,15683930,Ch'iu,593,Germany,Female,32,9,134096.53,2,1,0,53931.05,1
511,15758451,Azuka,765,Germany,Male,37,7,102708.77,1,1,0,9087.81,0
512,15750099,Marshall,731,France,Female,36,6,0.00,1,0,0,152128.36,0
513,15627395,Manners,643,Germany,Male,41,7,154902.66,1,1,1,49667.28,0
514,15780628,Wu,633,France,Female,30,6,0.00,2,0,0,41642.29,0
515,15581620,Franklin,597,France,Male,28,2,0.00,3,1,1,78707.97,0
516,15752139,Salter,682,Germany,Male,36,5,72373.62,2,1,0,36895.99,0
517,15650391,Wallace,633,France,Female,29,7,169988.35,1,1,0,4272.00,0
518,15756471,Giles,656,Germany,Male,27,4,118627.16,2,1,1,160835.30,0
519,15790829,Gibson,703,France,Female,45,5,0.00,2,1,0,131906.44,0
520,15733883,Ward,604,France,Male,28,7,0.00,2,0,0,58595.64,0
521,15720671,Ibezimako,704,France,Male,42,8,129735.30,2,1,1,179565.57,0
522,15798605,Tien,686,Germany,Male,26,1,57422.62,1,1,1,79189.40,0
523,15673367,Humffray,587,Germany,Male,33,6,132603.36,1,1,0,55775.72,0
524,15612633,Kao,581,Spain,Male,43,9,78022.61,1,0,1,30662.91,0
525,15684516,Plascencia,629,Spain,Male,34,1,121151.05,1,0,0,119357.93,0
526,15577905,Hammond,660,France,Male,34,8,106486.66,2,0,1,182262.66,0
527,15654625,Wilson,495,Germany,Male,39,8,120252.02,2,1,1,10160.23,0
528,15613085,Ibrahimova,628,Spain,Female,33,3,0.00,1,1,1,188193.25,0
529,15600974,He,516,Spain,Male,50,5,0.00,1,0,1,146145.93,1
530,15762793,Jones,850,Germany,Female,36,0,136980.23,2,1,1,99019.65,0
531,15760662,Francis,521,Germany,Female,29,2,87212.80,1,1,1,994.86,0
532,15654409,Unwin,665,France,Female,34,5,67816.72,1,1,1,29641.58,0
533,15809286,Burke,631,Germany,Male,37,8,138292.64,2,0,0,152422.91,1
534,15624180,Genovesi,584,Germany,Female,37,10,134171.80,4,1,1,70927.11,1
535,15728456,Martinez,604,France,Male,33,3,0.00,1,1,0,42171.13,1
536,15649033,Echezonachukwu,603,Germany,Female,55,7,127723.25,2,1,0,139469.11,1
537,15674991,Kao,667,France,Male,42,9,0.00,2,0,1,58137.42,0
538,15794257,Hsiung,651,France,Male,34,4,91562.99,1,1,1,123954.15,0
539,15737104,Lawson,652,Germany,Female,47,0,126597.89,2,1,1,38798.79,1
540,15747558,Bryant,729,Spain,Female,38,10,0.00,2,1,0,189727.12,0
541,15682757,Pardey,734,France,Male,30,3,0.00,2,1,0,107640.25,0
542,15691703,Shih,545,France,Male,47,8,105792.49,1,0,1,67830.20,1
543,15612494,Panicucci,359,France,Female,44,6,128747.69,1,1,0,146955.71,1
544,15765283,Wenz,624,Germany,Female,40,3,149961.99,2,1,0,104610.86,0
545,15698522,Thomas,660,Germany,Male,39,9,134599.33,2,1,0,183095.87,0
546,15642022,Zito,621,Spain,Male,34,8,0.00,1,0,0,47972.65,0
547,15608114,Manfrin,587,Spain,Male,62,7,121286.27,1,0,1,6776.92,0
548,15579040,Hs?,556,France,Female,46,10,0.00,2,0,0,109184.24,0
549,15705085,Quesada,670,Spain,Female,29,9,0.00,2,1,0,27359.19,0
550,15618314,Chu,676,France,Male,40,8,114005.78,1,1,1,67998.45,0
551,15700549,Alvares,721,France,Male,54,5,0.00,2,1,1,4493.12,0
552,15680197,Thynne,701,France,Male,41,10,0.00,2,1,1,146257.77,0
553,15758692,Kao,669,France,Female,29,7,146011.40,1,0,0,50249.16,0
554,15633112,Madukaego,681,Germany,Male,42,3,118199.97,2,1,0,9452.88,1
555,15631603,Ponomaryova,813,France,Male,32,1,122889.88,1,1,1,26476.18,0
556,15697606,Sturdee,637,France,Female,21,10,125712.20,1,0,0,175072.47,0
557,15661591,Panicucci,413,Germany,Male,39,1,130969.77,2,1,1,158891.79,0
558,15636454,Fu,691,France,Female,60,6,101070.69,1,1,0,177355.80,1
559,15615177,Ebelegbulam,561,Spain,Male,28,6,123692.00,1,1,1,70548.96,0
560,15685536,Chu,552,France,Female,34,5,0.00,2,1,1,1351.41,0
561,15607269,Costa,492,Germany,Female,49,2,151249.45,2,1,1,167237.94,0
562,15635775,Watt,781,France,Male,33,3,89276.48,1,1,0,6959.00,0
563,15813718,Kirillova,651,Spain,Male,45,4,0.00,2,0,0,193009.21,0
564,15670646,Moore,499,Spain,Female,42,0,147187.84,1,1,1,14868.94,1
565,15721730,Amechi,601,Spain,Female,44,4,0.00,2,1,0,58561.31,0
566,15678146,Wong,668,Spain,Female,24,7,173962.32,1,0,0,106457.11,1
567,15719265,Feng,589,France,Male,46,9,0.00,2,1,0,170676.67,0
568,15645200,Chiang,581,Germany,Female,54,2,152508.99,1,1,0,187597.98,1
569,15636541,Cartwright,683,Germany,Male,35,5,144961.97,1,0,1,26796.73,0
570,15788442,Chukwukadibia,681,Spain,Female,57,2,173306.13,1,0,1,131964.66,0
571,15595136,Kryukov,645,France,Female,37,1,0.00,2,1,1,68987.55,0
572,15614635,Kepley,582,France,Male,52,2,151457.88,1,0,1,40893.61,0
573,15691840,Fraser,505,Germany,Female,37,6,159863.90,2,0,1,125307.87,0
574,15601030,Patel,777,Germany,Female,34,5,96693.66,1,1,1,172618.52,0
575,15810711,Marcum,684,Germany,Male,37,4,138476.41,2,1,1,52367.29,0
576,15673055,Sung,494,Spain,Male,38,7,0.00,2,1,1,6203.66,0
577,15642725,Madison,797,France,Male,32,10,114084.60,1,0,1,125782.29,0
578,15806284,Briggs,739,Spain,Male,31,1,0.00,2,1,1,58469.75,0
579,15799031,Ayers,523,France,Male,39,3,0.00,2,1,0,6726.53,0
580,15766869,Uspenskaya,634,Germany,Male,37,1,89696.84,2,1,1,193179.88,0
581,15628059,DeRose,529,France,Male,61,1,0.00,2,1,1,191370.97,0
582,15654975,Wu,641,France,Female,53,0,123835.52,2,0,1,160110.65,0
583,15673693,Reppert,682,France,Female,26,0,110654.02,1,0,1,111879.21,0
584,15647546,Carvosso,688,Germany,Female,40,8,150679.71,2,0,1,196226.38,0
585,15601045,Angelo,655,Spain,Male,37,8,163708.58,2,0,0,76259.23,0
586,15679642,Feng,695,Spain,Male,44,8,0.00,2,1,1,70974.13,0
587,15762682,Mitchell,709,Spain,Female,35,1,111827.27,2,1,0,12674.68,0
588,15641122,Wei,684,France,Male,30,2,0.00,2,1,0,83473.82,0
589,15610912,Ferri,657,Spain,Female,41,6,112119.48,1,1,0,17536.82,0
590,15717498,Boni,775,France,Male,42,6,133970.22,2,0,1,187839.90,0
591,15734714,Nash,559,France,Female,29,3,79715.36,1,1,0,82252.28,0
592,15758856,Kable,597,France,Male,45,7,0.00,2,0,0,167756.45,0
593,15593782,Brookes,816,Germany,Female,38,5,130878.75,3,1,0,71905.77,1
594,15774179,Sutherland,487,France,Male,37,6,0.00,2,1,1,126477.41,0
595,15601351,Moroney,735,France,Male,43,9,127806.91,1,1,1,73069.59,0
596,15712403,McMillan,589,France,Female,61,1,0.00,1,1,0,61108.56,1
597,15655464,Combes,640,France,Female,67,3,0.00,1,0,1,42964.63,0
598,15804394,Brenan,663,Germany,Male,32,8,130627.66,1,1,0,47161.25,1
599,15723873,Ponomarev,657,Spain,Male,31,3,125167.02,1,0,0,98820.39,0
600,15682211,Tu,467,France,Male,57,1,0.00,2,1,1,114448.77,0
601,15613630,Tang,775,France,Male,52,8,109922.61,1,1,1,96823.32,1
602,15652883,Chung,492,Germany,Male,39,10,124576.65,2,1,0,148584.61,0
603,15789865,Nnaife,620,France,Male,28,9,71902.52,1,0,1,190208.23,0
604,15798709,Gill,588,Spain,Male,32,3,109109.33,1,0,1,4993.94,0
605,15667476,Cox,477,Germany,Female,36,3,117700.86,1,0,0,74042.00,0
606,15726103,Tsou,689,Germany,Female,55,1,76296.81,1,1,0,42364.75,1
607,15793042,Sung,629,France,Male,39,2,129669.32,2,1,0,82774.07,0
608,15732266,Field,553,Germany,Male,53,5,127997.83,1,1,0,165378.66,1
609,15745266,Norman,434,Spain,Male,55,6,0.00,1,0,1,73562.05,1
610,15697000,Mello,728,Germany,Male,32,5,61825.50,1,1,1,156124.93,0
611,15683027,Chang,570,Germany,Male,29,4,122028.65,2,1,1,173792.77,0
612,15663964,Pagnotto,561,France,Male,37,5,0.00,2,1,0,83093.25,0
613,15755678,Kovalyov,534,France,Male,62,2,0.00,2,0,0,42763.12,1
614,15726046,Johnston,712,France,Female,27,2,133009.51,1,1,0,126809.15,0
615,15716994,Green,559,Spain,Male,24,3,114739.92,1,1,0,85891.02,1
616,15719958,Degtyarev,850,Germany,Male,39,3,124548.99,2,1,1,120380.12,0
617,15575679,Lori,590,France,Male,24,7,126431.54,1,1,0,58781.11,0
618,15693771,Y?an,651,Spain,Female,45,8,95922.90,1,1,0,84782.42,1
619,15641114,Power,701,France,Male,37,8,130091.50,1,1,1,120031.29,0
620,15664895,Onuchukwu,602,France,Female,25,0,0.00,2,1,1,101274.17,0
621,15657535,Pearson,590,Spain,Male,29,10,0.00,1,1,1,51907.72,1
622,15812616,Enyinnaya,707,France,Female,49,10,0.00,1,1,0,82967.97,1
623,15742369,Rita,667,Spain,Male,31,5,0.00,2,1,1,20346.69,0
624,15798615,Wan,850,France,Female,47,9,137301.87,1,1,0,44351.77,0
625,15609521,Chimaraoke,803,Germany,Male,34,4,142929.16,2,1,1,114869.56,0
626,15591550,Bianchi,525,Spain,Male,36,3,77910.23,1,1,0,67238.01,0
627,15781505,Giordano,685,France,Male,20,4,104719.94,2,1,0,38691.34,0
628,15801699,Fishbourne,436,Spain,Male,43,5,0.00,2,1,1,35687.43,0
629,15692226,Onwumelu,705,France,Female,31,3,142905.51,1,1,1,58134.97,0
630,15737080,Marchesi,510,France,Female,32,1,0.00,2,0,1,28515.17,0
631,15606601,Rishel,561,France,Female,22,6,186788.96,2,1,0,73286.80,0
632,15780561,Hay,622,France,Female,39,9,83456.79,2,0,0,38882.34,0
633,15753550,Levien,684,France,Female,43,7,0.00,2,1,0,131093.99,0
634,15792453,More,602,Spain,Female,42,1,138912.17,1,1,1,139494.75,0
635,15682472,Culbreth,828,France,Male,34,8,129433.34,2,0,0,38131.77,0
636,15710687,Mills,593,France,Female,33,0,95927.04,1,1,0,199478.05,0
637,15620123,Christie,605,France,Male,39,6,111169.91,1,0,0,9641.40,0
638,15586183,Wallace,561,France,Female,35,5,0.00,2,1,0,59981.62,0
639,15741417,Chibuzo,624,Spain,Female,35,7,119656.45,2,1,1,4595.05,0
640,15802071,Levi,762,Germany,Male,35,1,117458.51,1,0,1,178361.48,1
641,15751185,Aparicio,699,Spain,Female,50,0,158633.61,1,1,0,193785.87,0
642,15717560,Martin,580,France,Male,50,0,125647.36,1,1,0,57541.08,1
643,15706394,Howell,609,France,Male,53,7,0.00,2,0,1,52332.85,0
644,15808930,Mai,531,France,Female,37,1,0.00,1,1,0,4606.97,0
645,15731989,Moran,666,France,Male,36,4,120165.40,2,1,0,33701.50,0
646,15661507,Muldrow,587,Spain,Male,45,6,0.00,1,0,0,158684.81,0
647,15741652,McLean,600,Spain,Male,37,8,177657.35,1,1,1,77142.32,0
648,15715465,Aksenova,714,Germany,Male,28,7,77776.39,1,1,0,177737.07,0
649,15733768,Hou,600,France,Male,32,1,0.00,1,1,1,101986.16,0
650,15688251,Mamelu,767,France,Male,43,1,76408.85,2,1,0,77837.63,0
651,15666032,Mancini,568,Spain,Male,28,1,127289.28,1,0,0,45611.51,0
652,15618239,Neumann,530,France,Female,48,0,0.00,1,1,0,85081.09,0
653,15799186,Sagese,632,France,Male,38,4,0.00,2,0,0,192505.62,0
654,15773013,Uvarov,633,France,Female,47,0,0.00,1,1,1,6342.84,1
655,15786469,Montalvo,686,France,Female,34,1,0.00,2,1,0,87278.48,0
656,15581733,Bates,781,France,Female,28,4,0.00,2,1,0,177703.15,0
657,15804771,Velazquez,614,France,Male,51,4,40685.92,1,1,1,46775.28,0
658,15623989,Griffin,435,France,Male,54,3,0.00,1,1,0,156910.46,1
659,15690188,Maclean,631,France,Male,33,7,0.00,1,1,1,58043.02,1
660,15736656,H?,723,France,Female,49,4,0.00,2,0,1,89972.25,0
661,15730339,Bell,670,Spain,Male,30,3,133446.34,1,0,0,3154.95,0
662,15806249,Kerr,671,Spain,Female,31,4,0.00,2,0,1,79270.02,0
663,15589428,Tomlinson,756,France,Female,42,9,0.00,2,1,0,35673.42,0
664,15761783,Shah,577,France,Male,41,6,0.00,1,1,1,167621.18,0
